Advanced_Copper_Tools_Wheelbarrow_Dismantle_ActionName,Dismantle,拆解
Advanced_Copper_Tools_WheelHub_CardDescription,A metal center piece that connects the wooden wheel to the axle. Essential for smooth rotation.,将木轮连接到车轴的金属中心件。是顺畅旋转所必需的。
Advanced_Copper_Tools_WheelHub_CardHelpSection,"<b>Crafted:</b> Forged from 3 heated copper nuggets, or cast from a molten crucible.

<b>Uses:</b> Component for wheel assembly.","<b>制作：</b> 由3个加热铜块锻造，或由熔融坩埚铸造。

<b>用途：</b> 车轮总成的部件。"
Advanced_Copper_Tools_WheelHub_CardName,Wheel Hub,轮毂
Bp_CastStoveTop_CardDescription,Cast a stove top mold using a small molten crucible.,使用小型熔融坩埚铸造一个炉顶模具。
Bp_CastStoveTop_CardName,Cast Stove Top Mold,铸造炉顶模具
Bp_CastStoveTop_UnlockConditionsDesc,Copper Sheet Needed,需要铜片
Bp_MetalSheet_CardDescription,Hammer a heated lump of metal flat into a copper sheet.,将加热的金属锭锤打成铜片。
Bp_MetalSheet_CardName,Metal Sheet,金属片
Bp_MetalSheet_UnlockConditionsDesc,Heated Lump of Metal Needed,需要加热金属锭
Bp_WearableMetalPan_CardDescription,"Attach a wooden grip, rope, small leather, and copper nails to a shaped pan to make it wearable.",将绳子和皮革附加到成形锅头上，使其可穿戴。
Bp_WearableMetalPan_CardName,Wearable Metal Pan,可穿戴金属平底锅
Bp_WearableMetalPan_UnlockConditionsDesc,Shaped Metal Pan Needed,需要成形金属锅头
Advanced_Copper_Tools_Bucket_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_CastStoveTop_AlternateNames[0].Name,Copper Stove Top,铜制炉顶
Advanced_Copper_Tools_CastStoveTop_AlternateNames[1].Name,Ghost Bronze Stove Top,幽灵青铜炉顶
Advanced_Copper_Tools_CastStoveTop_AlternateNames[2].Name,Tin Stove Top,锡炉顶
Advanced_Copper_Tools_CastStoveTop_AlternateNames[3].Name,Tin Bronze Stove Top,锡青铜炉顶
Advanced_Copper_Tools_CastStoveTop_AlternateNames[4].Name,White Bronze Stove Top,白青铜炉顶
Advanced_Copper_Tools_CastStoveTop_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_CastStoveTop_SpecialDurability2.CardStatName,Metal Quality,金属质量
Advanced_Copper_Tools_CastStoveTop_SpecialDurability3.CardStatName,Quality,质量
Advanced_Copper_Tools_CastStoveTop_SpecialDurability4.CardStatName,Metal Type,金属类型
Advanced_Copper_Tools_StoveTopMold_CardName,Stove Top Mold,炉顶模具
Advanced_Copper_Tools_StoveTopMold_CardDescription,A cast metal stove top still in its clay mold. Break with a hammer to free the casting.,一个仍在陶土模具中的铸造金属炉顶。用锤子敲击以取出铸件。
Advanced_Copper_Tools_StoveTopMold_AlternateNames[0].Name,Copper Stove Top Mold,铜制炉顶模具
Advanced_Copper_Tools_StoveTopMold_AlternateNames[1].Name,Ghost Bronze Stove Top Mold,幽灵青铜炉顶模具
Advanced_Copper_Tools_StoveTopMold_AlternateNames[2].Name,Tin Stove Top Mold,锡炉顶模具
Advanced_Copper_Tools_StoveTopMold_AlternateNames[3].Name,Tin Bronze Stove Top Mold,锡青铜炉顶模具
Advanced_Copper_Tools_StoveTopMold_AlternateNames[4].Name,White Bronze Stove Top Mold,白青铜炉顶模具
Advanced_Copper_Tools_StoveTopMold_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_StoveTopMold_SpecialDurability2.CardStatName,Metal Quality,金属质量
Advanced_Copper_Tools_StoveTopMold_SpecialDurability3.CardStatName,Quality,质量
Advanced_Copper_Tools_StoveTopMold_SpecialDurability4.CardStatName,Metal Type,金属类型
Advanced_Copper_Tools_StoveTopMold_Break_ActionName,Break Mold,打碎模具
Advanced_Copper_Tools_StoveTopMold_Break_ActionDescription,Break the clay mold to free the stove top casting.,打碎陶土模具以取出炉顶铸件。
Advanced_Copper_Tools_CopperNails_FuelCapacity.CardStatName,Temperature,温度
GpTag_ClothAny_TabName,Cloth,布料
Advanced_Copper_Tools_MetalSheet_AlternateNames[0].Name,Copper Sheet,铜片
Advanced_Copper_Tools_MetalSheet_AlternateNames[1].Name,Ghost Bronze Sheet,幽灵青铜片
Advanced_Copper_Tools_MetalSheet_AlternateNames[2].Name,Tin Sheet,锡片
Advanced_Copper_Tools_MetalSheet_AlternateNames[3].Name,Tin Bronze Sheet,锡青铜片
Advanced_Copper_Tools_MetalSheet_AlternateNames[4].Name,White Bronze Sheet,白青铜片
Advanced_Copper_Tools_MetalSheet_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_Shape_MetalPan_AlternateNames[0].Name,Copper Pan Head,铜制锅头
Advanced_Copper_Tools_Shape_MetalPan_AlternateNames[1].Name,Ghost Bronze Pan Head,幽灵青铜锅头
Advanced_Copper_Tools_Shape_MetalPan_AlternateNames[2].Name,Tin Pan Head,锡制锅头
Advanced_Copper_Tools_Shape_MetalPan_AlternateNames[3].Name,Tin Bronze Pan Head,锡青铜锅头
Advanced_Copper_Tools_Shape_MetalPan_AlternateNames[4].Name,White Bronze Pan Head,白青铜锅头
Advanced_Copper_Tools_Shape_MetalPan_CardDescription,Ready to be assembled into a wearable pan.,已准备好组装成可穿戴平底锅。
Advanced_Copper_Tools_Shape_MetalPan_CardName,Shaped Metal Pan Head,成形金属锅头
Advanced_Copper_Tools_Shape_MetalPan_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_Shape_MetalPan_Progress.CardStatName,Smelted,熔炼
Advanced_Copper_Tools_Shape_MetalPan_SpecialDurability1.CardStatName,Strikes,锤击次数
Advanced_Copper_Tools_Shape_MetalPan_SpecialDurability2.CardStatName,Metal Quality,金属质量
Advanced_Copper_Tools_Shape_MetalPan_SpecialDurability3.CardStatName,Quality,质量
Advanced_Copper_Tools_Shape_MetalPan_SpecialDurability4.CardStatName,Metal Type,金属类型
Tab_1_Survival_Subtab_2_Support_TabName,Support,辅助
Tab_2_Construction_Subtab_4_Furniture_TabName,Furniture,家具
Tab_5_MetalAndClay_Subtab_3_MetalCrafts_TabName,Metal Crafts,金属工艺
Advanced_Copper_Tools_WearableMetalPan_AlternateNames[0].Name,Copper Pan,铜制平底锅
Advanced_Copper_Tools_WearableMetalPan_AlternateNames[1].Name,Ghost Bronze Pan,幽灵青铜平底锅
Advanced_Copper_Tools_WearableMetalPan_AlternateNames[2].Name,Tin Pan,锡制平底锅
Advanced_Copper_Tools_WearableMetalPan_AlternateNames[3].Name,Tin Bronze Pan,锡青铜平底锅
Advanced_Copper_Tools_WearableMetalPan_AlternateNames[4].Name,White Bronze Pan,白青铜平底锅
Advanced_Copper_Tools_WearableMetalPan_CardDescription,"A sturdy metal cooking pan with a wooden grip, rope and leather straps, and copper nails. Can be worn like a quiver.",一口带有皮绳肩带的坚固金属烹饪锅。可以像箭袋一样穿戴。
Advanced_Copper_Tools_WearableMetalPan_CardName,Wearable Metal Pan,可穿戴金属平底锅
Advanced_Copper_Tools_WearableMetalPan_CookingRecipes_Boil_ActionName,Boil,煮沸
Advanced_Copper_Tools_WearableMetalPan_CookingRecipes_Burn_ActionName,Slowly Overcook (Burn),慢速过火（烧焦）
Advanced_Copper_Tools_WearableMetalPan_CookingRecipes_Cook_ActionName,Cook,烹饪
Advanced_Copper_Tools_WearableMetalPan_CookingRecipes_Cook_CannotCookText,Not hot enough,温度不够高
Advanced_Copper_Tools_WearableMetalPan_Dismantle_ActionDescription,Take apart the wearable pan to recover the shaped metal pan.,拆解可穿戴平底锅以回收成形金属锅头。
Advanced_Copper_Tools_WearableMetalPan_Dismantle_ActionName,Dismantle,拆解
Advanced_Copper_Tools_WearableMetalPan_MeltFat_ActionName,Melt Fat,熔化脂肪
Advanced_Copper_Tools_WearableMetalPan_MeltFat_ActionDescription,Render fat in the hot pan to produce cooking oil.,在热锅中熬化脂肪以制作烹饪油。
Advanced_Copper_Tools_WearableMetalPan_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_WearableMetalPan_SpecialDurability2.CardStatName,Metal Quality,金属质量
Advanced_Copper_Tools_WearableMetalPan_SpecialDurability3.CardStatName,Quality,质量
Advanced_Copper_Tools_WearableMetalPan_SpecialDurability4.CardStatName,Metal Type,金属类型
Advanced_Copper_Tools_WearableMetalPan_UsageDurability.CardStatName,Durability,耐久度
Advanced_Copper_Tools_WearableMetalPan_UsageDurability.OnZero.ActionDescription,Pan Broken!,平底锅破损！
Advanced_Copper_Tools_WheelHub_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_WheelRim_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_Perk_BathtubKit_PerkDescription,"Start with all materials needed to build a copper bathtub: bucket, copper stove, 4 planks, 8 mud bricks, 1 large cloth, 4 long sticks, and 3 leather. Also unlocks bathtub blueprint.",初始携带建造铜制浴缸所需的所有材料：桶、铜炉、4块木板、8块泥砖、1块大布料、4根长棍和3块皮革。同时解锁浴缸图纸。
Advanced_Copper_Tools_Perk_BathtubKit_PerkName,Bathtub Kit,浴缸套件
Advanced_Copper_Tools_Perk_BuildingMaterials_PerkDescription,"Start with essential building materials: 10 planks, 10 leather, 10 long sticks, 20 mud bricks, a large cloth, and a spoon auger.",初始携带基本建筑材料：10块木板、10块皮革、10根长棍、20块泥砖、1块大布料和1根挖孔钻。
Advanced_Copper_Tools_Perk_BuildingMaterials_PerkName,Building Materials,建筑材料
Advanced_Copper_Tools_Perk_CopperBathtub_PerkDescription,Start with a copper bathtub. A luxurious way to stay clean and relax.,初始携带一个铜制浴缸。保持清洁和放松的豪华方式。
Advanced_Copper_Tools_Perk_CopperBathtub_PerkName,Copper Bathtub,铜制浴缸
Advanced_Copper_Tools_Perk_Wheelbarrow_PerkDescription,Start with a sturdy wheelbarrow for hauling heavy loads. Reduces weight of stored items when traveling.,初始携带一辆用于搬运重物的坚固手推车。旅行时减少存储物品的重量。
Advanced_Copper_Tools_Perk_Wheelbarrow_PerkName,Wheelbarrow,手推车
Advanced_Copper_Tools_Perk_WheelbarrowKit_PerkDescription,"Start with all the components needed to assemble a wheelbarrow: bucket, handles, and wheel assembly. Also unlocks all wheelbarrow blueprints.",初始携带组装手推车所需的所有部件：桶、把手和车轮总成。同时解锁所有手推车图纸。
Advanced_Copper_Tools_Perk_WheelbarrowKit_PerkName,Wheelbarrow Kit,手推车套件
eTag_WearablePan_InGameName,Pan,平底锅
Advanced_Copper_Tools_Perk_MetalPanTester_PerkDescription,"Start with metal pan crafting materials and completed pans. Includes copper lumps, hammer, wood, rope, leather, and one of each metal type pan.",初始携带金属平底锅制作材料和成品锅。包括铜锭、锤子、木材、绳子、皮革以及每种金属类型的平底锅各一个。
Advanced_Copper_Tools_Perk_MetalPanTester_PerkName,Metal Pan,金属平底锅
Advanced_Copper_Tools_CopperBathtub_WaterLevel_CardStatName,Water Level,水位
Advanced_Copper_Tools_CopperBathtub_Full_RefillRiver_ActionName,Refill from River,从河流补水
Advanced_Copper_Tools_CopperBathtub_Full_RefillRiver_ActionDescription,Haul more water from the river to refill the bathtub.,从河流取更多水以补充浴缸。
Advanced_Copper_Tools_CopperBathtub_Warm_RefillRiver_ActionName,Refill from River,从河流补水
Advanced_Copper_Tools_CopperBathtub_Warm_RefillRiver_ActionDescription,Haul more water from the river to refill the warm bathtub.,从河流取更多水以补充温热浴缸。
Advanced_Copper_Tools_LargeSaw_CardName,Large Copper Saw,大型铜锯
Advanced_Copper_Tools_LargeSaw_CardDescription,A large two-handled saw with a copper blade. Cuts trees much faster than an axe.,一把带铜锯条的大型双手锯。比斧头更快地砍伐树木。
Advanced_Copper_Tools_LargeSaw_CardHelpSection,"<b>Crafted:</b> From 2 copper sheets, 2 Wood, and 4 copper nails using a hammer.

<b>Uses:</b> Cuts trees faster than an axe. Use as a cutting tool.","<b>制作：</b> 由2块铜片、2块木材和4枚铜钉使用锤子制成。

<b>用途：</b> 比斧头更快地砍伐树木。可用作切割工具。"
Advanced_Copper_Tools_LargeSaw_UsageDurability.CardStatName,Durability,耐久度
Advanced_Copper_Tools_LargeSaw_UsageDurability.OnZero.ActionDescription,Saw Broken!,锯子破损！
Advanced_Copper_Tools_LargeSaw_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_Bp_LargeSaw_CardName,Large Copper Saw,大型铜锯
Advanced_Copper_Tools_Bp_LargeSaw_CardDescription,Assemble a large saw from copper sheets and wood.,用铜片和木材组装一把大型锯。
Advanced_Copper_Tools_Bp_LargeSaw_UnlockConditionsDesc,Copper Sheet Needed,需要铜片
Advanced_Copper_Tools_Perk_LargeSaw_PerkName,Large Saw,大型锯
Advanced_Copper_Tools_Perk_LargeSaw_PerkDescription,Start with a large copper saw for cutting trees quickly.,初始携带一把用于快速砍伐树木的大型铜锯。
Advanced_Copper_Tools_MetalLantern_CardName,Metal Lantern,金属提灯
Advanced_Copper_Tools_MetalLantern_CardDescription,A durable copper lantern crafted from metal sheets and glass. Burns fuel to provide light.,一盏由金属片和玻璃制成的耐用铜提灯。燃烧燃料以提供照明。
Advanced_Copper_Tools_MetalLantern_CardHelpSection,<b>Usage:</b> Add oil or other fuel to keep the lantern lit.,<b>用途：</b> 添加油脂，然后用任何火源点燃以照亮区域。
Advanced_Copper_Tools_MetalLantern_FuelCapacity_CardStatName,Oil,油量
Advanced_Copper_Tools_Bp_MetalLantern_CardName,Metal Lantern,金属提灯
Advanced_Copper_Tools_Bp_MetalLantern_CardDescription,Assemble a sturdy copper lantern from a metal sheet and a hammered oilwell reservoir.,用一块金属片和一个锤制油井组装一盏坚固的铜提灯。
Advanced_Copper_Tools_Bp_MetalLantern_UnlockConditionsDesc,Lantern Oilwell Needed,需要提灯油井
Advanced_Copper_Tools_LanternOilwell_CardName,Lantern Oilwell,提灯油井
Advanced_Copper_Tools_LanternOilwell_CardDescription,A small copper reservoir hammered into a cup shape to hold lamp oil. The fount component of a metal lantern.,一个小铜储油器，锤打成杯形以盛放灯油。金属提灯的油槽部件。
Advanced_Copper_Tools_LanternOilwell_CardHelpSection,"<b>Crafted:</b> Hammered from a single copper sheet.

<b>Uses:</b> Sub-component for crafting a Metal Lantern.","<b>制作：</b> 由单块铜片锤打而成。

<b>用途：</b> 制作金属提灯的子部件。"
Advanced_Copper_Tools_LanternOilwell_FuelCapacity.CardStatName,Temperature,温度
Advanced_Copper_Tools_Bp_LanternOilwell_CardName,Lantern Oilwell,提灯油井
Advanced_Copper_Tools_Bp_LanternOilwell_CardDescription,"Hammer a copper sheet into a small cup-shaped oil reservoir, wrapped with twine for a wick.",将一块铜片锤打成小杯形储油器，用麻绳作灯芯缠绕。
Advanced_Copper_Tools_Bp_LanternOilwell_UnlockConditionsDesc,Copper Sheet Needed,需要铜片
Advanced_Copper_Tools_CopperTeaKettle_CardName,Copper Tea Kettle,铜制茶壶
Advanced_Copper_Tools_CopperTeaKettle_CardDescription,"A copper kettle for holding and boiling water. Fill with water, then place on a fire or stove to boil it clean for tea.",一个用于盛水和煮水的铜壶。注入水后，放置在火源或炉子上煮沸，为泡茶做准备。
Advanced_Copper_Tools_CopperTeaKettle_CardHelpSection,"<b>Usage:</b> Fill with water (clean or dirty), place on fire or stove to heat. Boiling cleans dirty water and prepares it for brewing tea.",<b>用途：</b> 注入水（干净或脏水），放置在火源或炉子上加热。煮沸可清洁脏水，并为冲泡茶叶做准备。
Advanced_Copper_Tools_CopperTeaKettle_FuelCapacity_CardStatName,Temperature,温度
Advanced_Copper_Tools_Bp_CopperTeaKettle_CardName,Forged Copper Tea Kettle,锻造铜制茶壶
Advanced_Copper_Tools_Bp_CopperTeaKettle_CardDescription,Hammer 3 metal sheets into a copper tea kettle for boiling water.,将3块金属片锤打成一个铜制茶壶用于煮水。
Advanced_Copper_Tools_Bp_CopperTeaKettle_UnlockConditionsDesc,Copper Sheet Needed,需要铜片
Advanced_Copper_Tools_TeaBlendingStation_CardName,Tea Station,茶站
Advanced_Copper_Tools_TeaBlendingStation_CardDescription,"A dedicated workbench with six herb-and-grinding slots, a built-in water tank (8 bowls capacity, tracked as Water Charges), and a copper stove. Drag a water container or shallow water source (river, pond) to add a charge. Light the stove to heat the water and speed up herb drying.",一个专用工作台，带有六个草药研磨槽、内置水箱（8碗容量，以水量格计）和铜炉。拖动水容器或浅水源（河流、池塘）以添加一格水量。点燃炉子以加热水并加速草药干燥。
Advanced_Copper_Tools_Bp_TeaBlendingStation_CardName,Tea Station,茶站
Advanced_Copper_Tools_Bp_TeaBlendingStation_CardDescription,"Build a tea station with an integrated copper tea kettle, copper stove, and rotary quern for grinding tea leaves. Requires 2 planks, 4 twine, 1 copper tea kettle, 1 copper stove, 1 rotary quern, and 15 large stones.",建造一个带有内置铜茶壶、铜炉和旋转磨盘的茶站，用于研磨茶叶。需要2块木板、4根麻绳、1个铜茶壶、1个铜炉、1个旋转磨盘和15块大型石头。
Advanced_Copper_Tools_Bp_TeaBlendingStation_UnlockConditionsDesc,Copper Tea Kettle Needed,需要铜制茶壶
Advanced_Copper_Tools_TeaBlendingStation_CardHelpSection,"<b>Slots (×6):</b> Place fresh herbs — they dry passively over time. Use 'Grind All' to mill every dried or millable item at once. <b>Water Tank:</b> Drag a water container to add a Water Charge (up to 8), or drag a river, pond, or stream card directly (1 charge, 15 min). Drag an empty clay bowl to draw cold water back out. Light the stove to heat the water for tea brewing.","<b>槽位（共6个）：</b> 放置新鲜草药——它们会随时间被动晾干。使用「研磨全部」一次性研磨所有已干燥或可研磨的物品。

<b>水箱：</b> 拖动水容器以添加一格水量（最多8格），或直接拖动河流、池塘或溪流卡（每次1格，15分钟）。拖动空陶碗以取出冷水。点燃炉子以加热水用于泡茶。"
Advanced_Copper_Tools_TeaBlendingStation_Special1_CardStatName,Ash Amount,灰烬量
Advanced_Copper_Tools_TeaBlendingStation_Progress_CardStatName,Charcoal,木炭
Advanced_Copper_Tools_TeaBlendingStation_WaterTemp_CardStatName,Water Temp,水温
Advanced_Copper_Tools_TeaBlendingStation_WaterHot_ActionName,Water is Hot,水已沸腾
Advanced_Copper_Tools_TeaBlendingStation_Feed_Wood_ActionName,Feed Oak Wood,添加橡木
Advanced_Copper_Tools_TeaBlendingStation_Feed_Wood_ActionDescription,Add oak wood as fuel (96h),添加橡木作为燃料（96小时）
Advanced_Copper_Tools_TeaBlendingStation_Feed_Twigs_ActionName,Feed Twigs,添加树枝
Advanced_Copper_Tools_TeaBlendingStation_Feed_Twigs_ActionDescription,Add 3 twigs as fuel (24h),添加3根树枝作为燃料（24小时）
Advanced_Copper_Tools_TeaBlendingStation_FeedCharcoal_ActionName,Feed Charcoal,添加木炭
Advanced_Copper_Tools_TeaBlendingStation_Light_ActionName,Light Fire,点火
Advanced_Copper_Tools_TeaBlendingStation_Light_ActionDescription,Light the stove with any fire source.,用任何火源点燃炉子。
Advanced_Copper_Tools_TeaBlendingStation_NeedsFuel,The stove needs fuel first.,炉子需要先添加燃料。
Advanced_Copper_Tools_TeaBlendingStation_GrindAll_ActionName,Grind All,研磨全部
Advanced_Copper_Tools_TeaBlendingStation_GrindAll_ActionDescription,Turn the rotary quern to grind every dried herb or millable root placed on the station.,转动旋转磨盘，研磨放置在站台上的所有已干燥草药或可研磨根茎。
Advanced_Copper_Tools_TeaBlendingStation_DryHerbs_ActionName,Dry Herbs (Accelerated, Quality +0.3)
Advanced_Copper_Tools_TeaBlendingStation_DryHerbsLit_ActionName,Dry Herbs with Heat (Accelerated, Quality +0.3)
Advanced_Copper_Tools_TeaBlendingStation_PourWaterIn_ActionName,Pour Water In,倒水入箱
Advanced_Copper_Tools_TeaBlendingStation_PourWaterIn_ActionDescription,Pour water from any container into the tank.,将任何容器中的水倒入水箱。
Advanced_Copper_Tools_TeaBlendingStation_FetchShallowWater_ActionName,Fetch from Shallow Water,从浅水处取水
Advanced_Copper_Tools_TeaBlendingStation_FetchShallowWater_ActionDescription,"Collect water from a river, pond, or stream to fill the tank (1 charge per action).",从河流、池塘或溪流中取水以注满水箱（每次1格）。
Advanced_Copper_Tools_TeaBlendingStation_DrawColdWater_ActionName,Draw Cold Water,取冷水
Advanced_Copper_Tools_TeaBlendingStation_DrawColdWater_ActionDescription,Fill an empty clay bowl with cold water from the tank.,从水箱中向空陶碗注入冷水。
Advanced_Copper_Tools_TeaBlendingStation_DrawHotWater_ActionName,Draw Boiled Water,取沸水
Advanced_Copper_Tools_TeaBlendingStation_DrawHotWater_ActionDescription,Fill an empty clay bowl with boiled water from the heated tank.,从加热水箱中向空陶碗注入沸水。
Advanced_Copper_Tools_TeaBlendingStation_NeedsWater,The water tank is empty — pour some water in first.,水箱已空——请先注入水。
Advanced_Copper_Tools_TeaBlendingStation_NotHotEnough,Either the tank is empty or the water is not hot enough yet.,水箱已空或水温尚未够热。
Advanced_Copper_Tools_TeaBlendingStation_Dismantle_ActionName,Dismantle,拆解
Advanced_Copper_Tools_TeaBlendingStation_Dismantle_ActionDescription,Break the station down into its main components.,将站台拆解为其主要部件。
Advanced_Copper_Tools_TeaBlendingStation_HasItems,Remove items from the station first.,请先将站台上的物品移除。
Advanced_Copper_Tools_TeaBlendingStation_TakeCharcoalAsh_ActionName,Take Charcoal and Ash,取出木炭和灰烬
Advanced_Copper_Tools_TeaBlendingStation_TakeCharcoalAsh_ActionDescription,Collect charcoal and ash from the stove.,从炉子中收集木炭和灰烬。
Advanced_Copper_Tools_TeaBlendingStation_TakeCharcoalAsh_FailMessage,Charcoal not ready yet.,木炭尚未就绪。
Advanced_Copper_Tools_TeaBlendingStation_Lit_CardName,Tea Station (Lit),茶站（已点燃）
Advanced_Copper_Tools_TeaBlendingStation_Lit_CardDescription,"A lit tea station. The stove burns steadily, heating the built-in water tank. Fresh herbs in the six slots dry rapidly. Drag a water container or shallow water source to add a Water Charge; drag an empty clay bowl to draw boiled water once Water Temp reaches 50%. Fire will go out when fuel runs empty.",一个已点燃的茶站。炉子稳定燃烧，加热内置水箱。六个槽位中的新鲜草药迅速干燥。拖动水容器或浅水源以添加水量格；拖动空陶碗以在水温达到50%时取出沸水。燃料耗尽时火焰熄灭。
Advanced_Copper_Tools_TeaBlendingStation_Lit_CardHelpSection,<b>Slots (×6):</b> Herbs dry faster while lit. Use 'Grind All' to mill dried or millable items. <b>Water Tank:</b> Drag a water container or river/pond card to add a Water Charge (max 8). Drag an empty clay bowl to draw boiled water — requires at least 1 Water Charge AND Water Temp ≥ 50%. Consumes fuel over time.,"<b>槽位（共6个）：</b> 点燃时草药干燥更快。使用「研磨全部」研磨已干燥或可研磨的物品。

<b>水箱：</b> 拖动水容器或河流/池塘卡以添加水量格（最多8格）。拖动空陶碗以取出沸水——需要至少1格水量且水温≥50%。随时间消耗燃料。"
Advanced_Copper_Tools_TeaBlendingStation_Extinguish_ActionName,Fire Goes Out,火焰熄灭
Advanced_Copper_Tools_TeaBlendingStation_Extinguish_ActionDescription,The fire goes out.,火焰熄灭了。
Advanced_Copper_Tools_TeaBlendingStation_GenerateAsh_ActionName,Generate Ash,生成灰烬
Advanced_Copper_Tools_TeaBlendingStation_LightFire_ActionName,Light Fire,点火
Advanced_Copper_Tools_TeaBlendingStation_LightFire_ActionDescription,Use the stove's flame to light tinder or a campfire.,用炉火点燃引火物或营地火堆。
Advanced_Copper_Tools_TeaBlendingStation_Extinguish_Manual_ActionName,Extinguish,熄灭
Advanced_Copper_Tools_TeaBlendingStation_Extinguish_Manual_ActionDescription,Put out the fire.,熄灭火焰。
Advanced_Copper_Tools_TeaBlendingStation_PickUp_ActionName,Pick Up,拾起
Advanced_Copper_Tools_TeaBlendingStation_PickUp_ActionDescription,Pack up the station and carry it.,打包茶站并携带。
Advanced_Copper_Tools_TeaBlendingStation_PickUp_FailMessage,Remove items from the station first.,请先将站台上的物品移除。
Advanced_Copper_Tools_TeaStationKit_CardName,Tea Station Kit,茶站套件
Advanced_Copper_Tools_TeaStationKit_CardDescription,A disassembled tea station packed for transport. Place it in the environment to set it up — six herb slots, an integrated water tank, and a copper stove.,拆解打包的茶站，便于运输携带。将其放置在环境中安装——六个草药槽、集成水箱与铜制炉灶。
Advanced_Copper_Tools_TeaStationKit_CardHelpSection,"<b>Usage:</b> Use the Place action to set up the tea station. Fill the water tank by dragging full water bowls onto it, fuel the stove, and light it to heat the water.",<b>用途：</b> 使用放置动作安置茶站。通过拖动装满水的陶碗向水箱注水，添加燃料，然后点燃以加热水。
Advanced_Copper_Tools_TeaStationKit_Place_ActionName,Place,放置
Advanced_Copper_Tools_TeaStationKit_Place_ActionDescription,Set up the tea station in your environment.,在您的环境中安置茶站。
Advanced_Copper_Tools_CopperPantry_CardName,Copper Chest,铜制箱子
Advanced_Copper_Tools_CopperPantry_CardDescription,A sealed copper chest with thick insulated walls. Keeps food dramatically colder, greatly slowing spoilage and keeping animals out.,一个带有厚实隔热墙的密封铜制箱子。大幅降低食物温度，极大减缓腐败速度并防止野兽入侵。
Advanced_Copper_Tools_CopperPantry_CardHelpSection,"<b>Spoilage:</b> Slows to 20% of normal rate.

<b>Animal-safe:</b> Yes. Wildlife cannot raid this chest.","<b>腐败：</b> 腐败速度降至正常的20%。

<b>防野兽：</b> 是。野生动物无法袭击此箱子。"
Advanced_Copper_Tools_CopperPantry_Placed_CardHelpSection,"<b>Spoilage:</b> Slows to 20% of normal rate.

<b>Animal-safe:</b> Yes. Wildlife cannot raid this chest.","<b>腐败：</b> 腐败速度降至正常的20%。

<b>防野兽：</b> 是。野生动物无法袭击此箱子。"
Advanced_Copper_Tools_CopperPantry_DismantleActions_Place_ActionName,Place,放置
Advanced_Copper_Tools_CopperPantry_DismantleActions_Place_ActionDescription,Set the copper chest down in your environment.,将铜制箱子放置在您的环境中。
Advanced_Copper_Tools_CopperPantry_DismantleActions_Dismantle_ActionName,Dismantle,拆解
Advanced_Copper_Tools_CopperPantry_DismantleActions_Dismantle_ActionDescription,Take the copper chest apart to recover some of the sheets.,拆解铜制箱子以回收部分金属片。
Advanced_Copper_Tools_CopperPantry_DismantleActions_Dismantle_FailMessage,Empty the chest first.,先将箱子清空。
Advanced_Copper_Tools_CopperPantryPlaced_DismantleActions_PickUp_ActionName,Pick Up,拾起
Advanced_Copper_Tools_CopperPantryPlaced_DismantleActions_PickUp_ActionDescription,Pick up the copper chest to carry it.,拾起铜制箱子并携带。
Advanced_Copper_Tools_CopperPantryPlaced_DismantleActions_PickUp_FailMessage,Empty the chest before picking it up.,拾起前先将箱子清空。
Advanced_Copper_Tools_Bp_CopperPantry_CardName,Copper Chest,铜制箱子
Advanced_Copper_Tools_Bp_CopperPantry_CardDescription,"Build a sealed copper chest with thick insulated walls. Dramatically slows food spoilage and keeps animals out. Requires 4 metal sheets, 4 planks, 6 copper nails, and a hammer.",建造一个带有厚实隔热墙的密封铜制箱子。大幅减缓食物腐败并阻止动物入侵。需要4块金属片、4块木板、6颗铜钉和一把锤子。
Advanced_Copper_Tools_Bp_CopperPantry_UnlockConditionsDesc,Copper Sheet Needed,需要铜片
Advanced_Copper_Tools_Bp_RenderHempOil_CardName,Render Hemp Seed Oil,熬制麻籽油
Advanced_Copper_Tools_Bp_RenderHempOil_CardDescription,Cook down hemp seed oil over a fire to produce clean lamp oil.,在火上熬煮麻籽油以制作清洁的灯油。
Advanced_Copper_Tools_Bp_RenderHempOil_UnlockConditionsDesc,Hemp Seed Oil Needed,需要麻籽油
Advanced_Copper_Tools_CopperOilFlask_CardName,Copper Oil Flask,铜制油瓶
Advanced_Copper_Tools_CopperOilFlask_CardDescription,A hammered copper flask for storing lamp oil. Holds 6 charges of oil — enough to fully refuel a lantern twice. Drag onto a lantern to pour in one charge.,一个用于储存灯油的锤制铜瓶。可储存6格油量——足以为提灯完全补充两次燃料。拖到提灯上以倒入一格油量。
