Water_Sawmill_FishpondStocked_CardHelpSection,"<b>Populations:</b> Pike, perch, and minnow continue to grow at the same slow rate.

<b>Trout / Char / Sturgeon:</b> Each tracked separately (cap 10 each). They do not breed.

<b>Catch:</b> Use a spear to catch one fish at a time. Each catch reduces that species' population by 1.

<b>Frogs:</b> The Catch Frog action is available while the pond is Stocked (no spear required).

<b>Reverts:</b> If the breeding population (pike+perch+minnow) drops below 10 the pond reverts to its working Fishpond state and the frogs depart.

<b>Water Draw:</b> Drag a water container in to fill it with unsafe water (boil before drinking).

<b>Winter:</b> The pond freezes when winter sets in and only ice fishing is available.","<b>种群：</b> 狗鱼、鲈鱼和小鱼继续以相同的缓慢速度增长。

<b>鳟鱼/鲑鱼/鲟鱼：</b> 各自单独追踪（上限各10条）。不繁殖。

<b>捕捞：</b> 用标枪每次捕捞一条鱼。每次捕捞使该物种数量减少1。

<b>青蛙：</b> 鱼塘处于满载状态时可执行捕捉青蛙操作（无需标枪）。

<b>还原：</b> 繁殖种群（狗鱼+鲈鱼+小鱼）降至10条以下时，鱼塘恢复为普通鱼塘状态，青蛙离开。

<b>取水：</b> 拖入水容器以汲取不安全的水（饮用前需煮沸）。

<b>冬季：</b> 冬季来临时鱼塘结冰，只能冰钓。"
Water_Sawmill_FishpondStocked_SpecialDurability1_CardStatName,Pike,狗鱼
Water_Sawmill_FishpondStocked_SpecialDurability2_CardStatName,Perch,鲈鱼
Water_Sawmill_FishpondStocked_SpecialDurability3_CardStatName,Minnow,小鱼
Water_Sawmill_FishpondStocked_CatchPike_ActionName,Catch Pike,捕捞狗鱼
Water_Sawmill_FishpondStocked_CatchPike_ActionDescription,Spear a pike from the pond.,用标枪从鱼塘捕捞一条狗鱼。
Water_Sawmill_FishpondStocked_CatchPerch_ActionName,Catch Perch,捕捞鲈鱼
Water_Sawmill_FishpondStocked_CatchPerch_ActionDescription,Spear a perch from the pond.,用标枪从鱼塘捕捞一条鲈鱼。
Water_Sawmill_FishpondStocked_CatchMinnow_ActionName,Catch Minnow,捕捞小鱼
Water_Sawmill_FishpondStocked_CatchMinnow_ActionDescription,Spear a minnow from the pond.,用标枪从鱼塘捕捞一条小鱼。
Water_Sawmill_FishpondStocked_CatchFrog_ActionName,Catch Frog,捕捉青蛙
Water_Sawmill_FishpondStocked_CatchFrog_ActionDescription,Catch a frog by hand from the pond's edge.,用手从鱼塘边缘捕捉青蛙。
Water_Sawmill_FishpondStocked_Fill_ActionName,Fill with Unsafe Water,汲取不安全的水
Water_Sawmill_FishpondStocked_Fill_ActionDescription,Draw unsafe water from the pond into a container. Boil before drinking.,从鱼塘汲取不安全的水装入容器。饮用前需煮沸。
Water_Sawmill_FishpondStocked_Drain_ActionName,Drain,排水
Water_Sawmill_FishpondStocked_Drain_ActionDescription,Abandon the fish and drain the pond back to a fishpond kit.,放弃鱼群，将鱼塘排水还原为鱼塘套件。
Water_Sawmill_FishpondStocked_Freeze_ActionName,Freeze Over,结冰
Water_Sawmill_FishpondWinter_CardName,Fishpond (Frozen),鱼塘（冰封）
Water_Sawmill_FishpondWinter_CardDescription,The fishpond is frozen over. The fish remain under the ice but no longer grow until spring. Only ice fishing is possible.,鱼塘已结冰。鱼仍在冰下但在春天前不再生长。只能进行冰钓。
Water_Sawmill_FishpondWinter_CardHelpSection,"<b>Populations:</b> Pike, perch, and minnow are preserved beneath the ice (no growth until thaw). Trout, char, and sturgeon are tracked separately and preserved across the freeze.

<b>Ice Fish:</b> Each ice fishing action takes longer than open water and requires a spear.

<b>Water Draw:</b> Disabled while frozen.

<b>Thaw:</b> The pond returns to its working state automatically when winter ends. Population is preserved across the freeze.","<b>种群：</b> 狗鱼、鲈鱼和小鱼被保存在冰下（解冻前不再生长）。鳟鱼、鲑鱼和鲟鱼单独追踪，冰封期间得以保存。

<b>冰钓：</b> 每次冰钓比开放水域耗时更长，需要标枪。

<b>取水：</b> 结冰期间禁用。

<b>解冻：</b> 冬季结束时鱼塘自动恢复工作状态。种群在冰封期间得以保存。"
Water_Sawmill_FishpondWinter_SpecialDurability1_CardStatName,Pike,狗鱼
Water_Sawmill_FishpondWinter_SpecialDurability2_CardStatName,Perch,鲈鱼
Water_Sawmill_FishpondWinter_SpecialDurability3_CardStatName,Minnow,小鱼
Water_Sawmill_FishpondWinter_IceFishPike_ActionName,Ice Fish Pike,冰钓狗鱼
Water_Sawmill_FishpondWinter_IceFishPike_ActionDescription,Spear a pike through the ice.,穿冰用标枪捕捞一条狗鱼。
Water_Sawmill_FishpondWinter_IceFishPerch_ActionName,Ice Fish Perch,冰钓鲈鱼
Water_Sawmill_FishpondWinter_IceFishPerch_ActionDescription,Spear a perch through the ice.,穿冰用标枪捕捞一条鲈鱼。
Water_Sawmill_FishpondWinter_IceFishMinnow_ActionName,Ice Fish Minnow,冰钓小鱼
Water_Sawmill_FishpondWinter_IceFishMinnow_ActionDescription,Spear a minnow through the ice.,穿冰用标枪捕捞一条小鱼。
Water_Sawmill_FishpondWinter_Thaw_ActionName,Thaw,解冻
Water_Sawmill_FishpondFilled_Progress_CardStatName,Crayfish,小龙虾
Water_Sawmill_FishpondFilled_StockPike_ActionName,Stock Pike,放养狗鱼
Water_Sawmill_FishpondFilled_StockPike_ActionDescription,Release a live pike into the pond. Increases pike population by 1.,将一条活狗鱼放入鱼塘。狗鱼数量增加1。
Water_Sawmill_FishpondFilled_StockPerch_ActionName,Stock Perch,放养鲈鱼
Water_Sawmill_FishpondFilled_StockPerch_ActionDescription,Release a live perch into the pond. Increases perch population by 1.,将一条活鲈鱼放入鱼塘。鲈鱼数量增加1。
Water_Sawmill_FishpondFilled_StockMinnow_ActionName,Stock Minnow,放养小鱼
Water_Sawmill_FishpondFilled_StockMinnow_ActionDescription,Release a live minnow into the pond. Increases minnow population by 1.,将一条活小鱼放入鱼塘。小鱼数量增加1。
Water_Sawmill_FishpondFilled_StockSturgeon_ActionName,Stock Sturgeon,放养鲟鱼
Water_Sawmill_FishpondFilled_StockSturgeon_ActionDescription,Release a live sturgeon into the pond. Increases the sturgeon population by 1 (cap 10). Sturgeon do not breed.,将一条活鲟鱼放入鱼塘。鲟鱼数量增加1（上限10条）。鲟鱼不繁殖。
Water_Sawmill_FishpondFilled_StockCrayfish_ActionName,Stock Crayfish,放养小龙虾
Water_Sawmill_FishpondFilled_StockCrayfish_ActionDescription,Release a live crayfish into the pond. Crayfish do not breed but can be stored up to 10.,将一只活小龙虾放入鱼塘。小龙虾不繁殖，最多存放10只。
Water_Sawmill_FishpondFilled_CatchCrayfish_ActionName,Catch Crayfish,捕捉小龙虾
Water_Sawmill_FishpondFilled_CatchCrayfish_ActionDescription,Catch a crayfish from the pond by hand.,用手从鱼塘捕捉一只小龙虾。
Water_Sawmill_FishpondStocked_Progress_CardStatName,Crayfish,小龙虾
Water_Sawmill_FishpondStocked_StockPike_ActionName,Stock Pike,放养狗鱼
Water_Sawmill_FishpondStocked_StockPike_ActionDescription,Release a live pike into the pond. Increases pike population by 1.,将一条活狗鱼放入鱼塘。狗鱼数量增加1。
Water_Sawmill_FishpondStocked_StockPerch_ActionName,Stock Perch,放养鲈鱼
Water_Sawmill_FishpondStocked_StockPerch_ActionDescription,Release a live perch into the pond. Increases perch population by 1.,将一条活鲈鱼放入鱼塘。鲈鱼数量增加1。
Water_Sawmill_FishpondStocked_StockMinnow_ActionName,Stock Minnow,放养小鱼
Water_Sawmill_FishpondStocked_StockMinnow_ActionDescription,Release a live minnow into the pond. Increases minnow population by 1.,将一条活小鱼放入鱼塘。小鱼数量增加1。
Water_Sawmill_FishpondStocked_StockSturgeon_ActionName,Stock Sturgeon,放养鲟鱼
Water_Sawmill_FishpondStocked_StockSturgeon_ActionDescription,Release a live sturgeon into the pond. Increases the sturgeon population by 1 (cap 10). Sturgeon do not breed.,将一条活鲟鱼放入鱼塘。鲟鱼数量增加1（上限10条）。鲟鱼不繁殖。
Water_Sawmill_FishpondStocked_StockCrayfish_ActionName,Stock Crayfish,放养小龙虾
Water_Sawmill_FishpondStocked_StockCrayfish_ActionDescription,Release a live crayfish into the pond. Crayfish do not breed but can be stored up to 10.,将一只活小龙虾放入鱼塘。小龙虾不繁殖，最多存放10只。
Water_Sawmill_FishpondStocked_CatchCrayfish_ActionName,Catch Crayfish,捕捉小龙虾
Water_Sawmill_FishpondStocked_CatchCrayfish_ActionDescription,Catch a crayfish from the pond by hand.,用手从鱼塘捕捉一只小龙虾。
Water_Sawmill_FishpondWinter_Progress_CardStatName,Crayfish,小龙虾
Water_Sawmill_FishpondWinter_IceFishSturgeon_ActionName,Ice Fish Sturgeon,冰钓鲟鱼
Water_Sawmill_FishpondWinter_IceFishSturgeon_ActionDescription,Chop a hole and spear a sturgeon beneath the ice. Reduces the pond's sturgeon population by one.,凿洞并穿冰捕捞一条鲟鱼。鱼塘鲟鱼数量减少1。
Water_Sawmill_FishpondWinter_IceFishCrayfish_ActionName,Ice Fish Crayfish,冰钓小龙虾
Water_Sawmill_FishpondWinter_IceFishCrayfish_ActionDescription,Pull a crayfish through a hole chopped in the ice.,凿洞后从冰孔捕捉一只小龙虾。
Water_Sawmill_FishpondFilled_StockTrout_ActionName,Stock Trout,放养鳟鱼
Water_Sawmill_FishpondFilled_StockTrout_ActionDescription,Release a live trout into the pond. Increases the trout population by 1 (cap 10). Trout do not breed.,将一条活鳟鱼放入鱼塘。鳟鱼数量增加1（上限10条）。鳟鱼不繁殖。
Water_Sawmill_FishpondFilled_StockChar_ActionName,Stock Char,放养鲑鱼
Water_Sawmill_FishpondFilled_StockChar_ActionDescription,Release a live char into the pond. Increases the char population by 1 (cap 10). Char do not breed.,将一条活鲑鱼放入鱼塘。鲑鱼数量增加1（上限10条）。鲑鱼不繁殖。
Water_Sawmill_FishpondStocked_StockTrout_ActionName,Stock Trout,放养鳟鱼
Water_Sawmill_FishpondStocked_StockTrout_ActionDescription,Release a live trout into the pond. Increases the trout population by 1 (cap 10). Trout do not breed.,将一条活鳟鱼放入鱼塘。鳟鱼数量增加1（上限10条）。鳟鱼不繁殖。
Water_Sawmill_FishpondStocked_StockChar_ActionName,Stock Char,放养鲑鱼
Water_Sawmill_FishpondStocked_StockChar_ActionDescription,Release a live char into the pond. Increases the char population by 1 (cap 10). Char do not breed.,将一条活鲑鱼放入鱼塘。鲑鱼数量增加1（上限10条）。鲑鱼不繁殖。
Water_Sawmill_FishpondWinter_IceFishTrout_ActionName,Ice Fish Trout,冰钓鳟鱼
Water_Sawmill_FishpondWinter_IceFishTrout_ActionDescription,Chop a hole and spear a trout beneath the ice. Reduces the pond's trout population by one.,凿洞并穿冰捕捞一条鳟鱼。鱼塘鳟鱼数量减少1。
Water_Sawmill_FishpondWinter_IceFishChar_ActionName,Ice Fish Char,冰钓鲑鱼
Water_Sawmill_FishpondWinter_IceFishChar_ActionDescription,Chop a hole and spear a char beneath the ice. Reduces the pond's char population by one.,凿洞并穿冰捕捞一条鲑鱼。鱼塘鲑鱼数量减少1。
Water_Sawmill_FishpondFilled_SpoilageTime_CardStatName,Sturgeon,鲟鱼
Water_Sawmill_FishpondFilled_UsageDurability_CardStatName,Trout,鳟鱼
Water_Sawmill_FishpondFilled_FuelCapacity_CardStatName,Char,鲑鱼
Water_Sawmill_FishpondStocked_SpoilageTime_CardStatName,Sturgeon,鲟鱼
Water_Sawmill_FishpondStocked_UsageDurability_CardStatName,Trout,鳟鱼
Water_Sawmill_FishpondStocked_FuelCapacity_CardStatName,Char,鲑鱼
Water_Sawmill_FishpondWinter_SpoilageTime_CardStatName,Sturgeon,鲟鱼
Water_Sawmill_FishpondWinter_UsageDurability_CardStatName,Trout,鳟鱼
Water_Sawmill_FishpondWinter_FuelCapacity_CardStatName,Char,鲑鱼
Water_Sawmill_FishpondFilled_CatchSturgeon_ActionName,Catch Sturgeon,捕捞鲟鱼
Water_Sawmill_FishpondFilled_CatchSturgeon_ActionDescription,Spear a sturgeon from the pond.,用标枪从鱼塘捕捞一条鲟鱼。
Water_Sawmill_FishpondFilled_CatchTrout_ActionName,Catch Trout,捕捞鳟鱼
Water_Sawmill_FishpondFilled_CatchTrout_ActionDescription,Spear a trout from the pond.,用标枪从鱼塘捕捞一条鳟鱼。
Water_Sawmill_FishpondFilled_CatchChar_ActionName,Catch Char,捕捞鲑鱼
Water_Sawmill_FishpondFilled_CatchChar_ActionDescription,Spear a char from the pond.,用标枪从鱼塘捕捞一条鲑鱼。
Water_Sawmill_FishpondStocked_CatchSturgeon_ActionName,Catch Sturgeon,捕捞鲟鱼
Water_Sawmill_FishpondStocked_CatchSturgeon_ActionDescription,Spear a sturgeon from the pond.,用标枪从鱼塘捕捞一条鲟鱼。
Water_Sawmill_FishpondStocked_CatchTrout_ActionName,Catch Trout,捕捞鳟鱼
Water_Sawmill_FishpondStocked_CatchTrout_ActionDescription,Spear a trout from the pond.,用标枪从鱼塘捕捞一条鳟鱼。
Water_Sawmill_FishpondStocked_CatchChar_ActionName,Catch Char,捕捞鲑鱼
Water_Sawmill_FishpondStocked_CatchChar_ActionDescription,Spear a char from the pond.,用标枪从鱼塘捕捞一条鲑鱼。
Water_Sawmill_MillRaceNorth_CardName,Mill Race (North),引水渠（北）
Water_Sawmill_MillRaceNorth_CardDescription,A northward mill race channel segment installed between locations to carry water from a water source.,安装在地点之间、向北引水的引水渠段。
Water_Sawmill_MillRaceSouth_CardName,Mill Race (South),引水渠（南）
Water_Sawmill_MillRaceSouth_CardDescription,A southward mill race channel segment installed between locations to carry water from a water source.,安装在地点之间、向南引水的引水渠段。
Water_Sawmill_MillRaceEast_CardName,Mill Race (East),引水渠（东）
Water_Sawmill_MillRaceEast_CardDescription,An eastward mill race channel segment installed between locations to carry water from a water source.,安装在地点之间、向东引水的引水渠段。
Water_Sawmill_MillRaceWest_CardName,Mill Race (West),引水渠（西）
Water_Sawmill_MillRaceWest_CardDescription,A westward mill race channel segment installed between locations to carry water from a water source.,安装在地点之间、向西引水的引水渠段。
Water_Sawmill_MillRaceOutletPlaced_CardName,Mill Race Outlet,引水渠出口
Water_Sawmill_MillRaceOutletPlaced_CardDescription,The downstream end of a mill race outlet. Provides a steady flow of unclean water. Freezes solid in winter.,引水渠出口的下游端。持续提供不洁净的水流。冬季完全结冰。
Water_Sawmill_MillRaceOutletPlaced_Fill_ActionName,Draw Unclean Water,汲取不洁净的水
Water_Sawmill_MillRaceOutletPlaced_Fill_ActionDescription,Draw unclean water from the mill race outlet into the container.,从引水渠出口汲取不洁净的水装入容器。
Water_Sawmill_MillRaceOutletPlaced_PackUp_ActionName,Pack Up,收起
Water_Sawmill_MillRaceOutletPlaced_PackUp_ActionDescription,Pack up the mill race outlet for relocation.,收起引水渠出口以便迁移。
Water_Sawmill_MillRaceOutletPlaced_Freeze_ActionName,Freeze,结冰
Water_Sawmill_MillRaceOutletFrozen_CardName,Mill Race Outlet (Frozen),引水渠出口（冰封）
Water_Sawmill_MillRaceOutletFrozen_CardDescription,The mill race is frozen solid. Water flow from the river is suspended for the winter. A lit Copper Brazier placed nearby provides enough heat to keep the machinery running. The outlet will thaw and resume flowing in spring.,引水渠已完全结冰。冬季河流水流暂停。附近放置一个点燃的铜制火盆可提供足够热量维持机械运转。出口将在春天解冻并恢复流水。
Water_Sawmill_MillRaceOutletFrozen_PackUp_ActionName,Pack Up,收起
Water_Sawmill_MillRaceOutletFrozen_PackUp_ActionDescription,Pack up the frozen mill race outlet for relocation.,收起冰封的引水渠出口以便迁移。
Water_Sawmill_MillRaceOutletFrozen_Thaw_ActionName,Thaw,解冻
Water_Sawmill_Bp_MillRaceOutlet_CardName,Mill Race Outlet,引水渠出口
Water_Sawmill_Bp_MillRaceOutlet_CardDescription,"Build a mill race outlet at any outdoor location (1 hour). Requires a Mill Race, which is consumed in construction. Once built, provides a steady source of unclean water. Freezes solid in winter.",在任意户外地点建造引水渠出口（1小时）。需要一段引水渠，建造时消耗。建成后持续提供不洁净水源。冬季完全结冰。
Water_Sawmill_Bp_MillRaceOutlet_UnlockConditionsDesc,Requires Mill Race,需要引水渠
Water_Sawmill_MillRaceOutletKit_CardName,Mill Race Outlet,引水渠出口
Water_Sawmill_MillRaceOutletKit_CardDescription,A portable mill race outlet ready to be installed at any outdoor location.,可安装在任意户外地点的便携式引水渠出口。
Water_Sawmill_MillRaceOutletKit_Place_ActionName,Place,放置
Water_Sawmill_MillRaceOutletKit_Place_ActionDescription,Install the mill race outlet in the current outdoor location.,在当前户外地点安装引水渠出口。
Water_Sawmill_MillRaceOutletKit_Dismantle_ActionName,Dismantle,拆除
Water_Sawmill_MillRaceOutletKit_Dismantle_ActionDescription,Break down the mill race outlet and recover all materials.,拆除引水渠出口并回收所有材料。
Water_Sawmill_WorkshopPlaced_CardName,Water-Driven Workshop,水力工坊
Water_Sawmill_WorkshopPlaced_CardDescription,A water-powered metalworking workshop with an upgraded forge hammer for higher-quality tools.,配备升级锻锤的水力金属加工工坊，可制造更高品质的工具。
Water_Sawmill_WorkshopPlaced_PickUp_ActionName,Pack Up,收起
Water_Sawmill_WorkshopPlaced_PickUp_ActionDescription,Pack up the workshop back into a transportable kit.,将工坊收回为可携带套件。
Water_Sawmill_WorkshopPlaced_HammerCopperSheet_ActionName,Hammer Copper Sheet,锤打铜片
Water_Sawmill_WorkshopPlaced_HammerCopperSheet_ActionDescription,Hammer six copper nuggets from the workshop inventory into a copper sheet.,将工坊库存中的六块铜块锤打成一张铜片。
Water_Sawmill_WorkshopPlaced_ForgeCopperNails_ActionName,Forge Copper Nails,锻造铜钉
Water_Sawmill_WorkshopPlaced_ForgeCopperNails_ActionDescription,Forge six copper nuggets from the workshop inventory into six copper nails.,将工坊库存中的六块铜块锻造成六枚铜钉。
Water_Sawmill_WorkshopPlaced_CastMetalLump_ActionName,Cast Metal Lump,铸造金属块
Water_Sawmill_WorkshopPlaced_CastMetalLump_ActionDescription,Pour four copper nuggets from the workshop inventory into a mold to cast one unfinished metal lump.,将工坊库存中的四块铜块浇入模具铸造一个未成形金属块。
Water_Sawmill_WorkshopKit_Place_ActionName,Place,放置
Water_Sawmill_WorkshopKit_Place_ActionDescription,Place the workshop kit into the environment.,将工坊套件放置在环境中。
Water_Sawmill_MillRaceOutletKit_CardHelpSection,"<b>Place:</b> Install the outlet outdoors to provide a steady flow of unclean water.

<b>Dismantle:</b> Break it down to recover all materials.","<b>放置：</b> 在户外安装出口以持续提供不洁净水流。

<b>拆除：</b> 拆解以回收所有材料。"
Water_Sawmill_MillRaceOutletPlaced_CardHelpSection,"<b>Fill containers:</b> Drag an empty water container onto the outlet to draw unclean water.

<b>Winter:</b> The outlet freezes in winter — no water can be drawn until the spring thaw.

<b>Pack Up:</b> Recover the mill race outlet as a portable item for relocation.","<b>装水：</b> 将空水容器拖至出口汲取不洁净的水。

<b>冬季：</b> 出口在冬天结冰——春天解冻前无法取水。

<b>收起：</b> 将引水渠出口收回为便携物品以便迁移。"
Water_Sawmill_MillRaceOutletFrozen_CardHelpSection,"<b>Frozen:</b> No water can be drawn during winter.

<b>Copper Brazier:</b> A lit Copper Brazier placed in this area provides enough heat to keep the machinery running, even while the outlet is frozen.

<b>Spring thaw:</b> The outlet automatically resumes when winter ends.

<b>Pack Up:</b> Recover the outlet as a portable item for relocation even when frozen.","<b>冰封：</b> 冬季无法取水。

<b>铜制火盆：</b> 在此区域放置一个点燃的铜制火盆可提供足够热量维持机械运转，即使出口已冰封。

<b>春季解冻：</b> 冬季结束时出口自动恢复。

<b>收起：</b> 即使冰封时也可将出口收回为便携物品以便迁移。"
Water_Sawmill_WorkshopPlaced_CardHelpSection,"<b>Requirements:</b> Requires mill race access for water power. Water-powered actions stop when water is frozen in winter.

<b>Operation:</b> Drag firewood or charcoal onto the workshop forge to feed fuel, then light it with embers. The forge naturally heats to about 1000. Use Blast when water is flowing, or drag Bellows onto the lit forge by hand, to push the temperature high enough for smelting. Place heated metal tool blanks or copper parts in the inventory, then press Hammer All to apply one water-hammer strike to each item while water is flowing. The workshop hammer improves metal quality while shaping tools.

<b>Accepts:</b> All heated tool blanks, heated lump of metal, copper gear parts, and any item tagged Heatable or Copper.","<b>需求：</b> 需要引水渠提供水力。冬季水流冻结时，水力动作会停止。

<b>操作：</b> 将柴火或木炭拖至工坊锻炉补充燃料，然后用余烬点火。锻炉会自然升温至约1000。水流畅通时可使用鼓风，或手动将风箱拖到已点燃的锻炉上，将温度推高到足以冶炼。将加热的金属工具坯料或铜零件放入库存，然后在水流畅通时按全部锤打对每件物品施加一次水力锤击。工坊锻锤在塑形工具时提升金属品质。

<b>接受：</b> 所有加热工具坯料、加热金属块、铜齿轮零件，以及任何带有可加热或铜标签的物品。"
Water_Sawmill_CopperGearSmall_CardName,Small Copper Gear
Water_Sawmill_CopperGearSmall_CardDescription,A small cast copper gear used in water-driven machinery. Can be smelted back into copper nuggets.
Water_Sawmill_CopperGearSmall_CardHelpSection,"<b>Purpose:</b> Component for water-driven machinery.

<b>Used in:</b> Sawmills, workshops, and other water-powered devices."
Water_Sawmill_CopperGearSmall_FuelCapacity_CardStatName,Temperature
Water_Sawmill_CopperGearLarge_CardName,Large Copper Gear
Water_Sawmill_CopperGearLarge_CardDescription,A large cast copper gear used in water-driven machinery. Can be smelted back into copper nuggets.
Water_Sawmill_CopperGearLarge_CardHelpSection,"<b>Purpose:</b> Component for water-driven machinery.

<b>Used in:</b> Sawmills, workshops, and other water-powered devices."
Water_Sawmill_CopperGearLarge_FuelCapacity_CardStatName,Temperature
Water_Sawmill_CopperSawBlade_CardName,Copper Saw Blade
Water_Sawmill_CopperSawBlade_CardDescription,A large cast copper saw blade for use in a water-driven sawmill. Can be smelted back into copper nuggets.
Water_Sawmill_CopperSawBlade_CardHelpSection,<b>Purpose:</b> Cutting component for the water-driven sawmill.
Water_Sawmill_CopperSawBlade_FuelCapacity_CardStatName,Temperature
Water_Sawmill_IronParts_CardName,Iron Parts
Water_Sawmill_IronParts_CardDescription,A set of heavy wrought iron fittings for reinforcing water-driven machinery.
Water_Sawmill_IronParts_CardHelpSection,"<b>Purpose:</b> Reinforcement component for advanced water-driven machinery.

<b>Used in:</b> Water-driven sawmill, forge, and workshop kits."
Water_Sawmill_IronBearing_CardName,Iron Bearing
Water_Sawmill_IronBearing_CardDescription,A wrought iron bearing for supporting the heavy rotating shaft of a water-driven workshop.
Water_Sawmill_IronBearing_CardHelpSection,"<b>Purpose:</b> Rotating support component for advanced water-driven machinery.

<b>Used in:</b> Water-driven sawmill, forge, grinding mill, ore sluice, and workshop kits."
Water_Sawmill_IronAxle_CardName,Iron Axle
Water_Sawmill_IronAxle_CardDescription,A wrought iron axle for transferring rotation through heavy water-driven machinery.
Water_Sawmill_IronAxle_CardHelpSection,"<b>Purpose:</b> Drive-shaft component for advanced water-driven machinery.

<b>Used in:</b> Water-driven sawmill, forge, grinding mill, ore sluice, and workshop kits."
Water_Sawmill_Bp_CastCopperGearSmall_CardName,Cast Small Copper Gear
Water_Sawmill_Bp_CastCopperGearSmall_CardDescription,"Cast a small copper gear in a mud-brick and clay mold using a small crucible of molten copper, then break it open with a hammer."
Water_Sawmill_Bp_CastCopperGearSmall_UnlockConditionsDesc,Small Crucible of Molten Copper Needed
Water_Sawmill_Bp_CastCopperGearLarge_CardName,Cast Large Copper Gear
Water_Sawmill_Bp_CastCopperGearLarge_CardDescription,"Cast a large copper gear in a mud-brick and clay mold using a large crucible of molten copper, then break it open with a hammer."
Water_Sawmill_Bp_CastCopperGearLarge_UnlockConditionsDesc,Large Crucible of Molten Copper Needed
Water_Sawmill_Bp_CastCopperSawBlade_CardName,Cast Copper Saw Blade
Water_Sawmill_Bp_CastCopperSawBlade_CardDescription,"Cast a copper saw blade in a clay mold using two large crucibles of molten copper, then break it open with a hammer."
Water_Sawmill_Bp_CastCopperSawBlade_UnlockConditionsDesc,Large Crucible of Molten Copper Needed
Water_Sawmill_Bp_IronParts_CardName,Forge Iron Parts
Water_Sawmill_Bp_IronParts_CardDescription,Forge two iron parts from one iron bar.
Water_Sawmill_Bp_IronParts_UnlockConditionsDesc,Wrought Iron Bar Needed
Water_Sawmill_Bp_IronBearing_CardName,Forge Iron Bearing
Water_Sawmill_Bp_IronBearing_CardDescription,Forge one heavy iron bearing from a wrought iron bar.
Water_Sawmill_Bp_IronBearing_UnlockConditionsDesc,Wrought Iron Bar Needed
Water_Sawmill_Bp_IronAxle_CardName,Forge Iron Axle
Water_Sawmill_Bp_IronAxle_CardDescription,Forge one heavy iron axle from a wrought iron bar.
Water_Sawmill_Bp_IronAxle_UnlockConditionsDesc,Wrought Iron Bar Needed
