CharacterTraits_Perk_LactoseIntolerant_PerkDescription,Your body cannot process dairy. Consuming dairy products causes severe Nausea and Pain.,你的身体无法消化乳制品。食用乳制品会引发严重的恶心与疼痛。
CharacterTraits_Perk_Drunkard_PerkName,Drunkard,酒鬼
CharacterTraits_Perk_Drunkard_PerkDescription,You cannot resist a drink. Alcohol hits twice as hard and brings Stress with it. Sobriety breeds restlessness.,你无法抵挡酒的诱惑。酒精对你的影响是常人的两倍，还会随之带来压力。而清醒时则会滋生烦躁不安。
CMC_Imp_RiverBridge_CardName,River Bridge,河桥
CMC_Imp_RiverBridge_CardDescription,A sturdy wooden bridge spanning the river at the clearing. Build this at the River Clearing to open the eastern path toward the village.,一座横跨林隙河流的坚固木桥。在河边林隙建造此桥可开通通往村庄的东侧道路。
CMC_Imp_StoneTileFloor_CardName,Stone Tile Floor,石砖地面
CMC_Imp_StoneTileFloor_CardDescription,"Polished stone tiles set into a bed of clay, covering the ground in a smooth, even floor. Increases comfort and insulation. Can be laid in cabins and mud huts.",用抛光石砖嵌入粘土基层，铺成平整均匀的地面。能提升舒适度和保温效果，可铺设在小屋和泥屋中。
CMC_MarketStallKit_CardName,Market Stall Kit,集市摊位套件
CMC_MarketStallKit_CardDesc,"A portable market stall. Can only be assembled in the village: merchants need foot traffic to buy your wares. Once placed, drop trade goods into the stall inventory and collect earnings as copper or salt over time.",一个可携带的集市摊位。只能在村庄内组装：商人需要人流才会购买你的货物。放置之后，把交易货物投入摊位库存，随着时间推移，就能以铜或盐的形式收取收益。
CMC_MarketStallKit_Help,Market Stall Kit,集市摊位套件
CMC_MarketStall_DA_SetUp,Set Up Stall,搭建摊位
CMC_MarketStall_CardName,Market Stall,集市摊位
CMC_MarketStall_CardDesc,A small trading post set up in the village. Drop trade goods into the stall and merchants will buy them over time. Collect earnings as copper nuggets or salt. Watch out: thieves sometimes strike unattended stalls.,一处架设在村庄内的小型交易点。把交易货物投入摊位，商人会随着时间购买它们。以铜块或盐的形式收取收益。当心：无人看管的摊位有时会遭窃贼光顾。
CMC_MarketStall_SD1_Name,Sales Revenue,销售收入
CMC_MarketStall_DA_CollectCopper,Collect as Copper,以铜块形式收取
CMC_MarketStall_DA_CollectSalt,Collect as Salt,以盐形式收取
CMC_MarketStall_DA_PackUp,Pack Up Stall,收起摊位
CMC_MarketStall_BP_Name,Market Stall,集市摊位
CMC_MarketStall_BP_Desc,"Build a market stall using planks, cloth, rope, and a Copper Chest for the coin lockbox. The finished kit can only be assembled in the village.",使用木板、布料、绳子，再用一个铜制箱子作为钱币保险箱，建造一个集市摊位。做好的套件只能在村庄内组装。
CMC_MarketStall_BP_UnlockDesc,Requires a Copper Chest,需要一个铜制箱子
CMC_Inn_CardName,Village Inn,旅店
CMC_Inn_CardDescription,"A warm inn kept by a friendly innkeeper. Step inside for a meal, a bed for the night, or some paying work.",一间由和蔼的旅店老板经营的温馨旅店。进去可以用餐、投宿一晚，或找些有偿工作。
CMC_Inn_Help,Inn,旅店
CMC_Inn_DA_Enter,Enter the Inn,进入旅店
CMC_Inn_DA_Enter_Fade,Entering the inn...,正在进入旅店……
CMC_InnInterior_CardName,Village Inn,旅店
CMC_InnInteriorLocation_CardName,Village Inn,旅店
CMC_InnExit_CardName,Inn Door,旅店大门
CMC_InnExit_DA_Exit,Exit,离开
CMC_InnExit_DA_Exit_Fade,Leaving the inn...,正在离开旅店……
CMC_InnCounter_CardName,Inn Counter,旅店柜台
CMC_InnCounter_CardDescription,"The Inn Keeper serves hot meals and rents out beds from behind this counter. Drag Salt, metal Nuggets, or Duros Coins onto the counter to fund your Inn Account (holds up to 500); a meal or a night's stay draws 50 from that balance. Drag Firewood onto the counter to sell it for Salt. There is usually odd work available too, paid in copper nuggets.",旅店老板在这个柜台后供应热食、出租床铺。将盐、金属块或杜洛斯硬币拖到柜台上即可为你的旅店账户充值（上限500）；一顿饭或一晚住宿会从余额中扣除50。将木柴拖到柜台上可以换取盐。这里通常也有些零工可做，报酬以铜块支付。
CMC_InnCounter_DA_Meal,Purchase Meal,购买餐食
CMC_InnCounter_DA_Meal_Desc,"Draws 50 from your Inn Account. Restores Satiation, Thirst, and Fullness. Provides Protein, Iron, and Vitamins. Tastes great.",从你的旅店账户中扣除50。恢复饱食度、口渴度和肠胃充盈度，提供蛋白质、铁和维生素，味道很棒。
CMC_InnCounter_DA_Sleep,Stay the Night,留宿一晚
CMC_InnCounter_DA_Sleep_Desc,"Draws 50 from your Inn Account. Rest for up to 6 hours, restoring Wakefulness and Energy. You'll wake early if your vitals reach a critical warning (thirst, temperature, bleeding, illness, or nature's call).",从你的旅店账户中扣除50。最多休息6小时，恢复清醒度和精力。若生命体征达到危急警报（口渴、体温、出血、疾病或如厕需求），你会提前醒来。
CMC_InnCounter_DA_Sleep_Interrupt_Thirsty,I'm too thirsty to sleep...,太渴了，睡不着……
CMC_InnCounter_DA_Sleep_Interrupt_Hot,I'm too hot to sleep...,太热了，睡不着……
CMC_InnCounter_DA_Sleep_Interrupt_Cold,I'm too cold to sleep...,太冷了，睡不着……
CMC_InnCounter_DA_Sleep_Interrupt_Bleeding,I'm losing too much blood...,我失血过多了……
CMC_InnCounter_DA_Sleep_Interrupt_Nauseous,I'm not feeling well...,我感觉不太舒服……
CMC_InnCounter_DA_Sleep_Interrupt_Underweight,I'm not feeling well...,我感觉不太舒服……
CMC_InnCounter_DA_Sleep_Interrupt_Storm,I can't sleep in the middle of a storm!,暴风雨这么大，我睡不着！
CMC_InnCounter_DA_Sleep_Interrupt_Bladder,I really need to Pee!,我真的很想上厕所（小便）！
CMC_InnCounter_DA_Sleep_Interrupt_Bowel,I really need to Poop!,我真的很想上厕所（大便）！
CMC_InnCounter_DA_Work,Work Odd Jobs,做零工
CMC_InnCounter_Prog_Account,Inn Account,旅店账户
CMC_InnCounter_CI_Deposit,Deposit Currency,存入货币
CMC_InnCounter_CI_Deposit_Desc,"Adds the value of the dragged Salt, Nugget, or Duros Coin to the Inn Account (max 500).",把拖动的盐、金属块或杜洛斯币的价值存入旅店账户（上限500）。
CMC_InnCounter_CI_SellFirewood,Sell Firewood,出售柴火
CMC_InnCounter_CI_SellFirewood_Desc,"Hand over a bundle of firewood for the hearth. Oak and Alder fetch 2 Salt; Birch, Pine, and Willow fetch 1.",交出一捆柴火供炉灶使用。橡木和桤木能换2份盐；桦木、松木和柳木能换1份。
CMC_InnKeeper_AgentName,Inn Keeper,旅店老板
CMC_InnKeeper_AgentDescription,"Keeps the Village Inn running: meals, a bed, and a friendly ear.",打理着村庄旅店的一切事务：饭菜、床铺，还有一双愿意倾听的耳朵。
CMC_InnKeeper_Chat_ActionName,Chat,交谈
CMC_InnKeeper_Chat_ActionDescription,Share a few words with the Inn Keeper over a mug of something warm.,端着一杯热乎的东西，和旅店老板聊上几句。
CMC_InnKeeper_Talk,Talk,交谈
CMC_InnKeeperTalk_SceneTitle,The Inn Keeper,旅店老板
CMC_InnKeeperTalk_Start_Line,"Well now, come in out of the dark, traveler. Fire's warm and the stew's on. What'll it be?",哎呀，快从外头的黑暗里进来吧，旅人。炉火正暖，炖菜也在锅里咕嘟着呢。想来点什么？
CMC_InnKeeperTalk_Start_Answer_Tale,Tell me a tale of the forest.,给我讲讲森林的故事吧。
CMC_InnKeeperTalk_Start_Answer_FoundCat,I found Ash. He's safe. See for yourself.,我找到艾什了，他很安全，你自己看看吧。
CMC_InnKeeperTalk_Start_Answer_Trade,Let's see your pantry.,让我看看你的储藏柜吧。
CMC_InnKeeperTalk_Start_Answer_Leave,Just warming my hands.,只是来暖暖手。
CMC_InnKeeperTalk_Forest1_Line,"Old-timers say this forest was old when the hills were young. Cross the water at the River Clearing and the trees start listening, and past the Green Glade, out in the Old Woods and the Primeval Woods beyond, they do more than listen. My gran swore she watched a great oak pull up its roots by moonlight and stride off between the groves. Folk call it the Wandering Oak, and nobody cuts timber where it's passed.",老一辈的人说，这片森林在群山还年轻的时候就已经苍老了。渡过河边空地的水流，树木便开始竖起耳朵倾听；再往前，穿过绿荫空地，进入老林子和更深处的远古林地，它们做的可就不只是倾听了。我祖母发誓说，她曾在月光下亲眼看见一棵大橡树拔起根须，在林间大步走开。村里人管它叫“漫游橡树”，它走过的地方，没人敢去砍伐。
CMC_InnKeeperTalk_Forest1_Answer_GoOn,Go on.,接着说。
CMC_InnKeeperTalk_Forest1_Answer_Enough,Maybe another night.,改天晚上再说吧。
CMC_InnKeeperTalk_Forest2_Line,"Mind you, not everything walking those woods is timber. Shepherds up by the Moon Hills tell of the Humming Widow's lullaby drifting down after dusk, and away south in the Black Mire squats the Hag, she'll trade you wonders, sure, but her bargains cost dearer than salt. And on the coldest nights, when every wolf in the forest goes quiet at once? That's the Primeval Wolf passing through, and even the bears in the Bear Cave hold their breath.",不过啊，在那片林子里走动的，可不都是些木头精怪。月丘那边的牧羊人说，黄昏之后能听见“哼唱寡妇”的摇篮曲随风飘来；再往南边的黑泥沼里蹲着那个巫婆，她愿意跟你交换些稀奇东西，没错，可她的交易代价，比盐还贵。还有啊，最冷的那些夜里，要是整片森林里的狼突然一起安静下来——那就是远古狼在经过，就连熊穴里的熊都得屏住呼吸。
CMC_InnKeeperTalk_Forest2_Answer_True,Is any of it true?,这些都是真的吗？
CMC_InnKeeperTalk_Forest3_Line,"True enough that I keep salt on the sill and the fire lit. The forest gives: mushrooms, game, timber, and it takes. House rule: respect the groves, mind the mire, and be indoors by full dark.",真到我一直在窗台上放着盐、炉火从不熄灭的地步。森林给予：蘑菇、猎物、木材，它也索取。这屋子的规矩是：敬重树林，小心泥沼，天黑透之前一定要待在屋里。
CMC_InnKeeperTalk_Forest3_Answer_Mind,You've gone quiet. Something on your mind?,你突然不说话了，是在想什么吗？
CMC_InnKeeperTalk_Forest3_Answer_Thanks,A fine tale. Thanks for the telling.,好故事，谢谢你讲给我听。
CMC_InnKeeperTalk_Cat1_Line,"Aye, it's our Ash. The inn's cat, gray as woodsmoke, eyes like embers, best mouser this side of the river. He slipped out three nights back and hasn't come home. A forager swears she saw him in the Foraging Forest, off the Village Path, prowling the ferns at dusk. Those trees are the Old Woods' little sister, no place for a house cat after dark.",唉，是我们家艾什。旅店的猫，毛色灰得像炊烟，眼睛亮得像炭火，是这条河这边最会抓老鼠的猫。三天前的晚上他溜出去，就再没回来。有个采集者信誓旦旦地说，在村间小径边上的觅食林里看见他，黄昏时分正在蕨丛里游荡。那片林子算是老林子的小妹妹，天黑之后可不是家猫该待的地方。
CMC_InnKeeperTalk_Cat1_Answer_Help,I'll keep an eye out for him.,我会留意找他的。
CMC_InnKeeperTalk_Cat1_Answer_Decline,Cats find their own way home.,猫自己会找到回家的路的。
CMC_InnKeeperTalk_Cat2_Line,"Bless you. Dusk, mind, he never prowls by daylight. And he won't come to calling; hold out a bit of meat or fish and keep very still. Bring him home safe, or keep him fed, and he'll keep you.",太感谢你了。记住是黄昏时分，他白天从不出去游荡。叫他的名字是没用的，拿点肉或鱼出来，安安静静地等着就行。把他平安带回来，或者好好喂饱他，他也会一直陪着你的。
CMC_InnKeeperTalk_Cat2_Answer_Ok,I will.,我会的。
CMC_InnKeeperTalk_CatThanks_Line,"Ash! Look at him, riding your pack like he owns it. Ha! He's chosen you, then; cats do the choosing, never us. Keep him fed and he'll keep the rats from your stores. Here, supper's on the house, and a little something for the road.",艾什！你看看他，趴在你的背包上，那副神气活现的样子，好像那包本来就是他的。哈！这么说，他选中你了；猫从来都是自己挑人，可轮不到我们挑。好好喂着他，他就会替你把老鼠赶出储藏室。来，今晚这顿饭我请，再给你带点路上吃的。
CMC_InnKeeperTalk_CatThanks_Answer_Ok,He's in good hands. Thank you.,他在我这儿会过得很好的，谢谢你。
CMC_LostCat_StatName,The Inn Keeper's Cat,旅店老板的猫
CMC_LostCat_StatDescription,Hidden tracker for the Inn Keeper's lost cat.,隐藏追踪器：旅店老板走失的猫。
CMC_StrayCat_CardName,Ash the Stray Cat,流浪猫艾什
CMC_StrayCat_CardDescription,"A slate-gray cat with ember-orange eyes, watching from the ferns. This must be Ash, the Village Inn's lost mouser. He keeps his distance, but his nose twitches at your pack. A bit of meat or fish might win his trust.",一只灰蓝色的猫，眼睛如炭火般橙红，正从蕨丛中注视着你。这一定就是艾什——旅店走失的捕鼠猫。它与你保持着距离，但鼻子却不停地嗅着你的背包。也许一点肉或鱼能换来它的信任。
CMC_StrayCat_CI_OfferFood,Offer Food,喂食
CMC_StrayCat_CI_OfferFood_Desc,Hold out a morsel and keep very still.,拿出一小块食物，保持静止不动。
CMC_InnCat_CardName,Ash the Cat,猫咪艾什
CMC_InnCat_CardDescription,"The Village Inn's slate-gray mouser, now quite convinced you belong to him. He takes most of his water from his prey, hunts what he pleases, and sleeps where he pleases, but a fed cat is a loyal one, and his purr is a balm on lonely nights.",旅店那只灰蓝色的捕鼠猫，如今已经完全认定你是属于它的。它大部分水分都从猎物中获取，想捕猎就捕猎，想睡哪就睡哪，但吃饱的猫总是忠诚的，它的呼噜声是孤独夜晚的一剂良药。
CMC_InnCat_Hunger,Hunger,饥饿
CMC_InnCat_Thirst,Thirst,口渴度
CMC_InnCat_Hunger_OnZero,Wanders Off,走失
CMC_InnCat_Thirst_OnZero,Wanders Off,走失
CMC_InnCat_Care,Care,照料度
CMC_InnCat_Care_OnZero,Wanders Off,走失
CMC_InnCat_DA_Pet,Pet,抚摸
CMC_InnCat_DA_Play,Play,玩耍
CMC_InnCat_CI_Feed,Feed,喂食
CMC_InnCat_CI_Feed_Fail,He sniffs it and walks away. Not hungry yet.,他闻了闻，转身走开了，还不饿。
CMC_InnCat_CI_GiveWater,Give Water,给水
CMC_InnCat_CI_GiveWater_Fail,Not thirsty yet.,还不渴。
CMC_Professor_AgentName,The Professor,教授
CMC_Professor_AgentDescription,Teaches the Academy's courses and keeps the lecture hall in order.,教授学院的各门课程，并维持讲堂的秩序。
CMC_Professor_Talk,Talk,交谈
CMC_ProfessorGreeting_SceneTitle,The Professor,教授
CMC_ProfessorGreeting_Start_Answer_About,What is this place?,这是什么地方？
CMC_ProfessorGreeting_Start_Answer_Report,Anything new to report?,有什么新消息要汇报吗？
CMC_ProfessorGreeting_Start_Answer_Farewell,Farewell.,告别。
CMC_ProfessorGreeting_AboutAcademy_Line,"The Academy. A stone hall of learning, built so the village's trades don't have to be relearned from scratch by every generation. Architecture, metallurgy, herbalism, and more. Sit long enough at the lectern and you'll graduate knowing something useful.",学院。一座石造的学问殿堂，建立的目的，是让村中的技艺不必每一代人都从头习得。建筑学、冶金学、药草学，等等诸多学科。只要在讲台前坐得够久，毕业之时，你必将学有所成。
CMC_ProfessorGreeting_AboutAcademy_Answer_Ok,I see.,明白了。
CMC_ProfessorGreeting_AboutFarm_Line,"The village farmland. Furrows, fences, and a farmer who tolerates my rummaging. Turnroot and fireroot come up well here if the soil is kept soft. Half of practical botany is just knowing where to dig.",村庄的农田。田垄、篱笆，还有一位容忍我到处翻找的农夫。只要土壤保持松软，翻根和火根在这里长得很好。实用植物学有一半的学问，不过是知道该往哪里挖掘。
CMC_ProfessorGreeting_AboutVillage_Line,"The village proper. Market stalls, trades, and more gossip than a lecture hall. If you want to know how the world actually works, spend an afternoon at a merchant's table.",村庄本体。集市摊位、买卖交易，还有比讲堂里更多的闲话。若想了解这世界真正运作的方式，不妨在商贩的摊子前消磨一个下午。
CMC_ProfessorGreeting_AboutForest_Line,"The Foraging Forest. Wild, generous, and a touch spiteful about the nettles. Most of the Academy's herbarium was gathered under that canopy, one careful clearing at a time.",觅食林。野性而慷慨，唯独对荨麻这件事上带着一点恶意。学院标本室里的大部分草药，都是在那片林冠之下，一片空地一片空地地小心采集来的。
CMC_ProfessorGreeting_AboutPath_Line,"The old village path, the road between everywhere and everywhere else. Gravel, fenceposts, and the occasional useful stone. A scholar walks it more than he would like to admit.",古老的村间小径，连接着此处与彼处的道路。碎石、篱笆桩，偶尔还能捡到些有用的石头。一位学者在这条路上走过的次数，比他愿意承认的要多得多。
CMC_ProfessorGreeting_AboutInn_Line,"The inn. A warm hearth, warmer cider, and the innkeeper's cat underfoot. I take my evenings here when the lecture hall grows too quiet. Even a scholar needs company now and then.",旅店。温暖的炉火，更暖的苹果酒，还有旅店老板的猫在脚边打转。每当讲堂变得过于寂静，我便会在此处度过夜晚。即便是学者，偶尔也需要陪伴。
CMC_ProfessorGreeting_DayGated_Line,"Since you ask, the lecture hall has been busy. Given a few more days I expect I'll have proper work for a pair of willing hands.",既然你问起，讲堂近来颇为忙碌。再过几日，我料想会有正经的事务，需要一双愿意帮忙的手。
CMC_ProfessorGreeting_DayGated_Answer_Ok,I'll keep that in mind.,我会记在心上的。
CMC_MeleeFighting_GameName,Melee Fighting,近战格斗
CMC_MeleeFighting_Description,Increases your success chances and damage when fighting with melee weapons.,提高使用近战武器战斗时的成功率和伤害。
CMC_VillageField_YieldStat,Yield,产量
CMC_VillageField_Flax_CardName,Flax Field,亚麻田
CMC_VillageField_Flax_CardDescription,"A patch of flax growing wild at the old village farm. The blue flowers nod in the spring breeze. It can be harvested through the season, but the soil gives only so much before the patch is spent.",一片在旧村庄农田上野生的亚麻地。蓝色的花朵在春风中轻轻摇曳。整个季节内都可以采收，但土地的产出有限，采尽后这片地便会枯竭。
CMC_VillageField_Flax_DA_Harvest,Harvest Flax,收获亚麻
CMC_VillageField_Flax_Spent,The flax patch has given all it can this season.,这片亚麻田本季已经耗尽产出了。
CMC_VillageField_Turnroot_CardName,Turnroot Field,翻根田
CMC_VillageField_Turnroot_CardDescription,"Rows of turnroot swelling in the summer soil of the old village farm. They can be pulled through the season, but the patch is spent once the ground is bare.",旧村庄农田的夏季土壤中，一排排翻根正在膨大。整个季节内都可以拔取，但土地被采空后这片地便会枯竭。
CMC_VillageField_Turnroot_DA_Harvest,Harvest Turnroot,收获翻根
CMC_VillageField_Turnroot_Spent,The turnroot patch has given all it can this season.,这片翻根田本季已经耗尽产出了。
CMC_VillageField_Rye_CardName,Rye Field,黑麦田
CMC_VillageField_Rye_CardDescription,"Tall rye ripening gold across the autumn village farm. It can be cut through the season, but once the field is reaped there is no more until next year.",秋季村庄农田上，金黄的黑麦已然成熟。整个季节内都可以收割，但一旦田地被收割完毕，就要等到来年才有新的收成。
CMC_VillageField_Rye_DA_Harvest,Harvest Rye,收获黑麦
CMC_VillageField_Rye_Spent,The rye field has been reaped bare for the season.,这片黑麦田本季已经被收割一空。
CMC_VillageField_HealthStat,Health,健康度
CMC_Academy_CardName,Village Academy,学院
CMC_Academy_CardDescription,"A stone hall of learning where the village masters teach their trades. Step inside to enroll in courses on architecture, metallurgy, or herbalism.",一座石造的学问殿堂，村中的师傅们在此传授各自的技艺。进去即可报名建筑学、冶金学或药草学课程。
CMC_Academy_Help,Academy,学院
CMC_Academy_DA_Enter,Enter the Academy,进入学院
CMC_Academy_DA_Enter_Fade,Entering the academy...,正在进入学院……
CMC_AcademyInterior_CardName,Village Academy,学院
CMC_AcademyInteriorLocation_CardName,Village Academy,学院
CMC_AcademyExit_CardName,Academy Door,学院大门
CMC_AcademyExit_DA_Exit,Exit,离开
CMC_AcademyExit_DA_Exit_Fade,Leaving the academy...,正在离开学院……
CMC_AcademyLectern_CardName,Lecture Hall,讲堂
CMC_AcademyLectern_CardDescription,"The academy masters lecture here. Drag Salt, metal Nuggets, or Duros Coins onto the lectern to fund your Tuition Account (holds up to 1000); each two-hour study session draws 100 from that balance, including the final exam. Choose a subject below to advance its coursework; when only one session remains, sit the final exam to earn your degree.",学院的师傅们在此授课。将盐、金属块或杜洛斯硬币拖到讲台上即可为你的学费账户充值（上限1000）；每两小时的学习课时会从余额中扣除100，期末考试同样如此。在下方选择一门科目以推进课程进度；当只剩最后一节课时，参加期末考试即可获得学位。
CMC_AcademyLectern_DA_Architecture,Study Architecture,学习建筑学
CMC_AcademyLectern_DA_Architecture_Desc,"A two-hour lecture on load-bearing frames and waterworks. The full course takes 72 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，讲授承重框架与水利工程。整门课程需要72小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_Metallurgy,Study Metallurgy,学习冶金学
CMC_AcademyLectern_DA_Metallurgy_Desc,"A two-hour session at the assay bench. The full course takes 60 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，在化验台前进行。整门课程需要60小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_Herbalism,Study Herbalism,学习药草学
CMC_AcademyLectern_DA_Herbalism_Desc,"A two-hour session among the herb gardens. The full course takes 30 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，在药草园中进行。整门课程需要30小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_ArchitectureFinal,Final Exam: Architecture,期末考试：建筑学
CMC_AcademyLectern_DA_ArchitectureFinal_Desc,"The final two-hour examination. Pass it to earn the Architecture degree: unlocks the Water-Driven Sawmill and Grinding Mill blueprints, and, together with a Metallurgy degree, the Water-Driven Forge and Workshop.",最后一场两小时的考试。通过后即可获得建筑学学位：解锁水力锯木厂和水力磨坊的蓝图，若再搭配冶金学学位，还可解锁水力锻炉和水力工坊。
CMC_AcademyLectern_DA_MetallurgyFinal,Final Exam: Metallurgy,期末考试：冶金学
CMC_AcademyLectern_DA_MetallurgyFinal_Desc,"The final two-hour examination. Pass it to earn the Metallurgy degree: unlocks the Copper Sheet recipe, and, together with an Architecture degree, the Water-Driven Forge and Workshop.",最后一场两小时的考试。通过后即可获得冶金学学位：解锁铜板配方，若再搭配建筑学学位，还可解锁水力锻炉和水力工坊。
CMC_AcademyLectern_DA_HerbalismFinal,Final Exam: Herbalism,期末考试：药草学
CMC_AcademyLectern_DA_HerbalismFinal_Desc,The final two-hour examination. Pass it to earn the Herbalism degree: from then on you gather twice as much whenever you forage.,最后一场两小时的考试。通过后即可获得药草学学位：从此以后，每次采集所得的数量都会翻倍。
CMC_AcademyLectern_Prog_Architecture,Architecture,建筑学
CMC_AcademyLectern_Prog_Metallurgy,Metallurgy,冶金学
CMC_AcademyLectern_Prog_Herbalism,Herbalism,药草学
CMC_AcademyLectern_Prog_Tuition,Tuition Account,学费账户
CMC_AcademyLectern_CI_Deposit,Deposit Currency,存入货币
CMC_AcademyLectern_CI_Deposit_Desc,"Adds the value of the dragged Salt, Nugget, or Duros Coin to the Tuition Account (max 1000).",把拖动的盐、金属块或杜洛斯币的价值存入学费账户（上限1000）。
CMC_AcademyLectern_StudyBlocked,The coursework is complete; sit the final exam.,课程学习已完成，请参加期末考试。
CMC_AcademyLectern_FinalNotReady,You are not ready for the final examination.,你还没有准备好参加期末考试。
CharacterTraits_Perk_HigherEducation_PerkName,Higher Education,高等教育
CharacterTraits_Perk_HigherEducation_PerkDescription,"Retired trait. The village Academy now stands for every character, and its courses gate their blueprint rewards for everyone; this trait no longer appears at character creation and has no effect. It is kept only so older saves that selected it remain valid.",已停用特质。村庄学院如今对所有角色开放，其课程也统一决定所有人的蓝图奖励；此特质不再出现于角色创建界面，也不再产生任何效果，仅为保留旧存档中已选择此特质角色的有效性而存在。
CharacterTraits_Perk_GradArchitecture_PerkName,Architecture Graduate,建筑学毕业生
CharacterTraits_Perk_GradArchitecture_PerkDescription,"You completed the Academy's architecture course. The Water-Driven Sawmill and Grinding Mill blueprints are yours, and together with a Metallurgy degree, the Water-Driven Forge and Workshop.",你完成了学院的建筑学课程。水力锯木厂与水力磨坊的蓝图已归你所有，若再修完冶金学学位，还可获得水力锻造炉与水力工坊。
CharacterTraits_Perk_GradMetallurgy_PerkName,Metallurgy Graduate,冶金学毕业生
CharacterTraits_Perk_GradMetallurgy_PerkDescription,"You completed the Academy's metallurgy course. The Copper Sheet recipe is yours, and together with an Architecture degree, the Water-Driven Forge and Workshop.",你完成了学院的冶金学课程。铜板的配方已归你所有，若再修完建筑学学位，还可获得水力锻造炉与水力工坊。
CharacterTraits_Perk_GradHerbalism_PerkName,Herbalism Graduate,药草学毕业生
CharacterTraits_Perk_GradHerbalism_PerkDescription,You completed the Academy's herbalism course. You spot twice as much whenever you forage.,你完成了学院的药草学课程。每次采集时，你的发现量都是常人的两倍。
CharacterTraits_Perk_GradFishing_PerkName,Fishing Graduate,钓鱼毕业生
CharacterTraits_Perk_GradFishing_PerkDescription,"You completed the Academy's fishing course. The Iron Fishing Rod recipe is yours, and you've learned to read the water for a better catch.",你完成了学院的钓鱼课程。铁制钓竿的配方已归你所有，你也学会了如何读懂水情以获得更好的渔获。
CharacterTraits_Perk_GradArmorer_PerkName,Armorer Graduate,制甲毕业生
CharacterTraits_Perk_GradArmorer_PerkDescription,"You completed the Academy's armorer course. The copper and iron armor recipes (Breastplate, Helmet, Greaves, Gauntlets) are yours.",你完成了学院的制甲课程。铜制与铁制护甲（胸甲、头盔、护胫、护手）的配方已归你所有。
CharacterTraits_Perk_GradMedicine_PerkName,Medicine Graduate,医学毕业生
CharacterTraits_Perk_GradMedicine_PerkDescription,You completed the Academy's medicine course. You know how to properly dress a wound and manage pain: wounds clot and aches fade noticeably faster.,你完成了学院的医学课程。你懂得如何正确包扎伤口、控制疼痛：伤口凝血与疼痛消退的速度都明显更快。
CMC_AcademyLectern_DA_Fishing,Study Fishing,学习钓鱼
CMC_AcademyLectern_DA_Fishing_Desc,"A two-hour session mending nets and reading water. The full course takes 24 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，修补渔网并研读水情。整门课程需要24小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_FishingFinal,Final Exam: Fishing,期末考试：钓鱼
CMC_AcademyLectern_DA_FishingFinal_Desc,The final two-hour examination. Pass it to earn the Fishing degree: unlocks the Iron Fishing Rod recipe and teaches you to read the water for a better catch.,最后一场两小时的考试。通过后即可获得钓鱼学位：解锁铁制鱼竿配方，并教会你研判水情以获得更好的渔获。
CMC_AcademyLectern_DA_Armorer,Study Armorer,学习制甲
CMC_AcademyLectern_DA_Armorer_Desc,"A two-hour session at the armorer's bench, hammering fittings and fitting straps. The full course takes 24 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，在制甲台前锤打配件、调整皮带。整门课程需要24小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_ArmorerFinal,Final Exam: Armorer,期末考试：制甲
CMC_AcademyLectern_DA_ArmorerFinal_Desc,"The final two-hour examination. Pass it to earn the Armorer degree: unlocks the copper and iron armor recipes (Breastplate, Helmet, Greaves, Gauntlets).",最后一场两小时的考试。通过后即可获得制甲学位：解锁铜制和铁制护甲配方（胸甲、头盔、护胫、护手）。
CMC_AcademyLectern_DA_Medicine,Study Medicine,学习医学
CMC_AcademyLectern_DA_Medicine_Desc,"A two-hour session studying wound care and pain management. The full course takes 24 hours of study; each session draws 100 from your Tuition Account. When one session remains, the final exam becomes available.",一堂两小时的课程，学习伤口护理和疼痛管理。整门课程需要24小时的学习时间；每次上课都会从你的学费账户中扣除100。剩下最后一节课时，期末考试便会开放。
CMC_AcademyLectern_DA_MedicineFinal,Final Exam: Medicine,期末考试：医学
CMC_AcademyLectern_DA_MedicineFinal_Desc,"The final two-hour examination. Pass it to earn the Medicine degree: from then on, wounds clot and aches fade noticeably faster.",最后一场两小时的考试。通过后即可获得医学学位：从此以后，伤口凝血和疼痛消退的速度都会明显加快。
CMC_AcademyLectern_Prog_Fishing,Fishing,钓鱼
